"checkpoint_path","action","size_mb","cleanup_class","reason"
"latent-256/photo/2015-11-02 03_09_23.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/photo/2015-11-01 23_38_20.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/photo/2015-11-01 15_59_28.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/photo/2015-11-01 12_53_12.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/photo/2015-11-01 10_08_49.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/photo/2015-11-01 09_39_37.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/photo/2015-11-01 09_08_23.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/photo/2015-11-01 07_19_53.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/photo/2015-11-01 03_53_06.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/photo/2015-11-01 02_09_14.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/photo/2015-11-01 02_05_32.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/photo/2015-11-01 01_54_43.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/photo/2015-11-01 01_33_14.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/photo/2015-11-01 01_26_02.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/photo/2015-11-01 00_39_42.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/photo/2015-10-31 18_14_17.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/photo/2015-10-31 16_04_03.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/photo/2015-10-31 07_39_11.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/photo/2015-10-31 06_33_24.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/photo/2015-10-31 04_35_13.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/photo/2015-10-31 01_07_28.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/photo/2015-10-30 22_04_18.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/photo/2015-10-30 18_44_10.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/photo/2015-10-30 17_50_11.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/photo/2015-10-30 14_28_20.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/photo/2015-10-30 10_52_38.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/photo/2015-10-30 10_45_01.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/photo/2015-10-30 09_08_02.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/photo/2015-10-30 06_04_13.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/photo/2015-10-30 04_55_56.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/photo/2015-10-29 20_09_10.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/photo/2015-10-29 15_27_25.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/photo/2015-10-29 12_20_18.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/photo/2015-10-29 08_57_07.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/photo/2015-10-29 06_18_37.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/photo/2015-10-29 04_00_23.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/photo/2015-10-28 19_54_53.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/photo/2015-10-28 19_21_30.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/photo/2015-10-28 17_46_01.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/photo/2015-10-28 14_10_34.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/photo/2015-10-28 11_12_19.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/photo/2015-10-28 09_50_33.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/photo/2015-10-28 03_31_04.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/photo/2015-10-27 23_46_09.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/photo/2015-10-27 17_06_56.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/photo/2015-10-27 13_39_53.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/photo/2015-10-27 13_09_00.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/photo/2015-10-27 10_04_39.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/photo/2015-10-27 08_27_34.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/photo/2015-10-26 21_18_58.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/photo/2015-10-26 17_26_44.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/photo/2015-10-26 14_46_42.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/photo/2015-10-26 13_02_51.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/photo/2015-10-26 08_15_00.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/photo/2015-10-26 01_58_49.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/photo/2015-10-25 14_47_59.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/photo/2015-10-25 11_50_08.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/photo/2015-10-25 11_21_42.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/photo/2015-10-25 10_06_25.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/photo/2015-10-25 10_02_39.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/photo/2015-10-25 09_32_53.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/photo/2015-10-25 03_49_34.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/photo/2015-10-25 02_59_34.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/photo/2015-10-25 01_10_16.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/photo/2015-10-24 21_00_35.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/photo/2015-10-24 12_12_39.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/photo/2015-10-24 09_39_22.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/photo/2015-10-24 02_17_13.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/photo/2015-10-23 21_29_14.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/photo/2015-10-23 20_28_47.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/photo/2015-10-23 10_48_56.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/photo/2015-10-23 06_24_38.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/photo/2015-10-23 06_24_34.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/photo/2015-10-22 21_11_53.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/photo/2015-10-22 14_59_55.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/photo/2015-10-22 12_42_10.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/photo/2015-10-22 11_30_00.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/photo/2015-10-22 09_51_05.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/photo/2015-10-22 09_49_37.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/photo/2015-10-22 09_48_48.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/photo/2015-10-22 08_57_17.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/photo/2015-10-22 07_16_11.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/photo/2015-10-22 06_16_55.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/photo/2015-10-22 00_43_21.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/photo/2015-10-21 16_03_24.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/photo/2015-10-21 13_19_51.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/photo/2015-10-21 12_25_29.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/photo/2015-10-21 10_18_51.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/photo/2015-10-21 08_57_53.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/photo/2015-10-21 08_39_55.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/photo/2015-10-21 04_38_12.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/photo/2015-10-21 01_40_11.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/photo/2015-10-20 16_53_24.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/photo/2015-10-20 15_06_09.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/photo/2015-10-20 10_39_51.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/photo/2015-10-20 10_06_21.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/photo/2015-10-20 09_05_07.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/photo/2015-10-20 07_40_01.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/photo/2015-10-20 05_34_27.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/photo/2015-10-19 22_35_04.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/photo/2015-10-19 22_17_36.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/photo/2015-10-19 20_42_55.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/photo/2015-10-19 18_15_20.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/photo/2015-10-19 14_08_32.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/photo/2015-10-19 13_42_41.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/photo/2015-10-19 09_43_31.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/photo/2015-10-19 07_49_12.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/photo/2015-10-19 07_34_59.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/photo/2015-10-19 04_24_00.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/photo/2015-10-19 03_05_05.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/photo/2015-10-19 01_30_00.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/photo/2015-10-18 21_22_35.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/photo/2015-10-18 20_42_41.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/photo/2015-10-18 20_40_06.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/photo/2015-10-18 19_38_10.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/photo/2015-10-18 17_18_30.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/photo/2015-10-18 16_01_35.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/photo/2015-10-18 15_00_12.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/photo/2015-10-18 12_58_48.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/photo/2015-10-18 10_54_41.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/photo/2015-10-18 09_55_04.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/photo/2015-10-18 08_45_40.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/photo/2015-10-18 06_30_54.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/photo/2015-10-18 05_48_32.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/photo/2015-10-18 05_19_51.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/photo/2015-10-18 03_37_03.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/photo/2015-10-18 03_07_44.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
