target,split,style,src_path,dst_path,sha1
Hayao,overfit50A,cezanne,G:\GitHub\Latent_Style\style_data\overfit50\cezanne\00104.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_Hayao\overfit50A\cezanne__00104.jpg,95d0a52deb8e4852d00a69dba7ebdf281054a02f
Hayao,overfit50A,cezanne,G:\GitHub\Latent_Style\style_data\overfit50\cezanne\00123.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_Hayao\overfit50A\cezanne__00123.jpg,a974876047331b447466018c80a01455c0602ba2
Hayao,overfit50A,cezanne,G:\GitHub\Latent_Style\style_data\overfit50\cezanne\00155.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_Hayao\overfit50A\cezanne__00155.jpg,5b9c12e00aa43385a7ee0b8818cb3c66152a8bfb
Hayao,overfit50A,cezanne,G:\GitHub\Latent_Style\style_data\overfit50\cezanne\00158.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_Hayao\overfit50A\cezanne__00158.jpg,3504dbcfe6b0395d30041b1376d9177966c88578
Hayao,overfit50A,cezanne,G:\GitHub\Latent_Style\style_data\overfit50\cezanne\00199.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_Hayao\overfit50A\cezanne__00199.jpg,10aa2f790844a3e57b87c390d36eeedcb325dd2a
Hayao,overfit50A,cezanne,G:\GitHub\Latent_Style\style_data\overfit50\cezanne\00201.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_Hayao\overfit50A\cezanne__00201.jpg,1e0d35a57bb218d8a7f183aa0af69a51f7393ae3
Hayao,overfit50A,cezanne,G:\GitHub\Latent_Style\style_data\overfit50\cezanne\00204.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_Hayao\overfit50A\cezanne__00204.jpg,c109603d85962a7db741948ad9705c6f47571632
Hayao,overfit50A,cezanne,G:\GitHub\Latent_Style\style_data\overfit50\cezanne\00212.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_Hayao\overfit50A\cezanne__00212.jpg,3266bd44371dfa9ed269671086f5e601d08b0c1d
Hayao,overfit50A,cezanne,G:\GitHub\Latent_Style\style_data\overfit50\cezanne\00219.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_Hayao\overfit50A\cezanne__00219.jpg,39b8daad1972a5534b8e10d457f0b59546b0a1ce
Hayao,overfit50A,cezanne,G:\GitHub\Latent_Style\style_data\overfit50\cezanne\00223.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_Hayao\overfit50A\cezanne__00223.jpg,f659c48868121c87644dd28aa604014ca42c33b2
Hayao,overfit50A,cezanne,G:\GitHub\Latent_Style\style_data\overfit50\cezanne\00227.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_Hayao\overfit50A\cezanne__00227.jpg,a4863f9292e97e75010f0f021b8b8a584dd09cca
Hayao,overfit50A,cezanne,G:\GitHub\Latent_Style\style_data\overfit50\cezanne\00251.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_Hayao\overfit50A\cezanne__00251.jpg,8c7eaf9f1f96df869218b919ae57e02c5d5f66e3
Hayao,overfit50A,cezanne,G:\GitHub\Latent_Style\style_data\overfit50\cezanne\00262.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_Hayao\overfit50A\cezanne__00262.jpg,9897b57eadebd67521a6418cef87cfe91199d0f2
Hayao,overfit50A,cezanne,G:\GitHub\Latent_Style\style_data\overfit50\cezanne\00263.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_Hayao\overfit50A\cezanne__00263.jpg,140a42842babffaa3ffc58c5c86dd24fca8f4ab0
Hayao,overfit50A,cezanne,G:\GitHub\Latent_Style\style_data\overfit50\cezanne\00266.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_Hayao\overfit50A\cezanne__00266.jpg,2938064a9f61af2ca55c679048bbbc9328c4243e
Hayao,overfit50A,cezanne,G:\GitHub\Latent_Style\style_data\overfit50\cezanne\00271.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_Hayao\overfit50A\cezanne__00271.jpg,d7e3409e13feb3e9ddaf41c517d0e7d5122c1777
Hayao,overfit50A,cezanne,G:\GitHub\Latent_Style\style_data\overfit50\cezanne\00275.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_Hayao\overfit50A\cezanne__00275.jpg,16c8ad60e1f15342a456a40a28a1cf3fb106158d
Hayao,overfit50A,cezanne,G:\GitHub\Latent_Style\style_data\overfit50\cezanne\00286.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_Hayao\overfit50A\cezanne__00286.jpg,fd3ba18b420d140fc3f35b46a3d8a3162ff86d4e
Hayao,overfit50A,cezanne,G:\GitHub\Latent_Style\style_data\overfit50\cezanne\00298.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_Hayao\overfit50A\cezanne__00298.jpg,e684f40a3f54277a5f11cab7436b39bb8b0c73b6
Hayao,overfit50A,cezanne,G:\GitHub\Latent_Style\style_data\overfit50\cezanne\00303.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_Hayao\overfit50A\cezanne__00303.jpg,785cfef06a08836d18c26a5a0882d31bf242cab5
Hayao,overfit50A,cezanne,G:\GitHub\Latent_Style\style_data\overfit50\cezanne\00332.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_Hayao\overfit50A\cezanne__00332.jpg,92402d1198011bee9695be0cf1061805af3e7426
Hayao,overfit50A,cezanne,G:\GitHub\Latent_Style\style_data\overfit50\cezanne\00335.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_Hayao\overfit50A\cezanne__00335.jpg,2bf029d92fc18bfade5fef1d1d375f4ef9204def
Hayao,overfit50A,cezanne,G:\GitHub\Latent_Style\style_data\overfit50\cezanne\00342.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_Hayao\overfit50A\cezanne__00342.jpg,499cba189cb5c3d44b13eb433937826c8c36ea2e
Hayao,overfit50A,cezanne,G:\GitHub\Latent_Style\style_data\overfit50\cezanne\00348.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_Hayao\overfit50A\cezanne__00348.jpg,e2ca3b070b15cef8f64860bb9739c7840ed39124
Hayao,overfit50A,cezanne,G:\GitHub\Latent_Style\style_data\overfit50\cezanne\00355.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_Hayao\overfit50A\cezanne__00355.jpg,b9d73d9f184e7b720020a55c4a014299167790b4
Hayao,overfit50A,cezanne,G:\GitHub\Latent_Style\style_data\overfit50\cezanne\00375.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_Hayao\overfit50A\cezanne__00375.jpg,b3bf38d8ec91fd9bc3f92cc6f3a8d1850833550d
Hayao,overfit50A,cezanne,G:\GitHub\Latent_Style\style_data\overfit50\cezanne\00379.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_Hayao\overfit50A\cezanne__00379.jpg,4e210716f0bd4fa8ddc19db1de3538bdd67a12b1
Hayao,overfit50A,cezanne,G:\GitHub\Latent_Style\style_data\overfit50\cezanne\00382.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_Hayao\overfit50A\cezanne__00382.jpg,372afea038a30adb239132ad169b5de3ec922221
Hayao,overfit50A,cezanne,G:\GitHub\Latent_Style\style_data\overfit50\cezanne\00388.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_Hayao\overfit50A\cezanne__00388.jpg,1726365eb7a6def823f6db4ba141cf1d52129a9e
Hayao,overfit50A,cezanne,G:\GitHub\Latent_Style\style_data\overfit50\cezanne\00392.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_Hayao\overfit50A\cezanne__00392.jpg,845dfda4a0c1fa2460a9555f06d78efe8db86456
Hayao,overfit50A,cezanne,G:\GitHub\Latent_Style\style_data\overfit50\cezanne\00393.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_Hayao\overfit50A\cezanne__00393.jpg,81b96989aa930ea010c7041d0a3549e238ed8497
Hayao,overfit50A,cezanne,G:\GitHub\Latent_Style\style_data\overfit50\cezanne\00408.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_Hayao\overfit50A\cezanne__00408.jpg,69c53a988fbe44bc4f76f688de118fd6c51392ba
Hayao,overfit50A,cezanne,G:\GitHub\Latent_Style\style_data\overfit50\cezanne\00411.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_Hayao\overfit50A\cezanne__00411.jpg,8fb739eb9fdc30dbdd8475d2eef75d70e83a7ada
Hayao,overfit50A,cezanne,G:\GitHub\Latent_Style\style_data\overfit50\cezanne\00416.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_Hayao\overfit50A\cezanne__00416.jpg,17b893c07a82a3bf8d5834c9509d2ea968ffa7d2
Hayao,overfit50A,cezanne,G:\GitHub\Latent_Style\style_data\overfit50\cezanne\00422.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_Hayao\overfit50A\cezanne__00422.jpg,8d3092cc21fd2b68e342382477f591d3024441be
Hayao,overfit50A,cezanne,G:\GitHub\Latent_Style\style_data\overfit50\cezanne\00428.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_Hayao\overfit50A\cezanne__00428.jpg,0b4a4ce49d7a51457a8021ca5b37dbc54f9c9634
Hayao,overfit50A,cezanne,G:\GitHub\Latent_Style\style_data\overfit50\cezanne\00437.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_Hayao\overfit50A\cezanne__00437.jpg,7cf4905a51941548e9d17b71a4e947335ea0c3b4
Hayao,overfit50A,cezanne,G:\GitHub\Latent_Style\style_data\overfit50\cezanne\00466.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_Hayao\overfit50A\cezanne__00466.jpg,cab77ba0170361b999554805c73346b44cbe4b25
Hayao,overfit50A,cezanne,G:\GitHub\Latent_Style\style_data\overfit50\cezanne\00517.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_Hayao\overfit50A\cezanne__00517.jpg,fca4ab7a75aec2c97df9a565cbe1777950608e75
Hayao,overfit50A,cezanne,G:\GitHub\Latent_Style\style_data\overfit50\cezanne\00546.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_Hayao\overfit50A\cezanne__00546.jpg,27d8f06de94c47d8be0633e04026cacc606d0edf
Hayao,overfit50A,cezanne,G:\GitHub\Latent_Style\style_data\overfit50\cezanne\00576.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_Hayao\overfit50A\cezanne__00576.jpg,b9529edfd27923f51efcd0703dc4510eff865861
Hayao,overfit50A,cezanne,G:\GitHub\Latent_Style\style_data\overfit50\cezanne\00581.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_Hayao\overfit50A\cezanne__00581.jpg,c1c66d6e897d6637c9355213b2d64bf9869b8085
Hayao,overfit50A,cezanne,G:\GitHub\Latent_Style\style_data\overfit50\cezanne\00582.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_Hayao\overfit50A\cezanne__00582.jpg,592eda7ae54eab2a5f1788d89bf1953008eaa170
Hayao,overfit50A,cezanne,G:\GitHub\Latent_Style\style_data\overfit50\cezanne\00584.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_Hayao\overfit50A\cezanne__00584.jpg,4b9c704e08d1c578d62e6067774c1326703a2a4b
Hayao,overfit50A,cezanne,G:\GitHub\Latent_Style\style_data\overfit50\cezanne\00596.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_Hayao\overfit50A\cezanne__00596.jpg,965db4b47fa4a3980235f456b71efc094fea7bd0
Hayao,overfit50A,cezanne,G:\GitHub\Latent_Style\style_data\overfit50\cezanne\00605.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_Hayao\overfit50A\cezanne__00605.jpg,1a478cdd0dced732801ce03a8e203f9c6c6fd8a1
Hayao,overfit50A,cezanne,G:\GitHub\Latent_Style\style_data\overfit50\cezanne\00615.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_Hayao\overfit50A\cezanne__00615.jpg,0be81d6e7d4661f3eb4f432aa6a2505df904076d
Hayao,overfit50A,Hayao,G:\GitHub\Latent_Style\style_data\overfit50\Hayao\0.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_Hayao\overfit50A\Hayao__0.jpg,77dbe1b8a59d74ac08e349bd8c9f1afdf3260ab1
Hayao,overfit50A,Hayao,G:\GitHub\Latent_Style\style_data\overfit50\Hayao\10.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_Hayao\overfit50A\Hayao__10.jpg,87b87a2f8ca1fe26ff3e236241b0dab2a2db66f7
Hayao,overfit50A,Hayao,G:\GitHub\Latent_Style\style_data\overfit50\Hayao\100.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_Hayao\overfit50A\Hayao__100.jpg,cd6a2ea9dbe00ec870883e10702986dd7e1109b2
Hayao,overfit50A,Hayao,G:\GitHub\Latent_Style\style_data\overfit50\Hayao\1000.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_Hayao\overfit50A\Hayao__1000.jpg,0495aa9c7ddcbba6017ebf81c978088155ee0d48
Hayao,overfit50A,Hayao,G:\GitHub\Latent_Style\style_data\overfit50\Hayao\1001.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_Hayao\overfit50A\Hayao__1001.jpg,8c5b2eebe0e56fa2954560e5eacbabeee9022ae1
Hayao,overfit50A,Hayao,G:\GitHub\Latent_Style\style_data\overfit50\Hayao\1002.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_Hayao\overfit50A\Hayao__1002.jpg,eadb4f0cbd22694d881357b846fd6d43c3ab5386
Hayao,overfit50A,Hayao,G:\GitHub\Latent_Style\style_data\overfit50\Hayao\1003.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_Hayao\overfit50A\Hayao__1003.jpg,cc98af50f00d318a8c6286707499adf7814f66f3
Hayao,overfit50A,Hayao,G:\GitHub\Latent_Style\style_data\overfit50\Hayao\1004.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_Hayao\overfit50A\Hayao__1004.jpg,99f48f7b6e199d70f3cf7d263c8229b23b18bc8b
Hayao,overfit50A,Hayao,G:\GitHub\Latent_Style\style_data\overfit50\Hayao\1005.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_Hayao\overfit50A\Hayao__1005.jpg,0330a6e7c2eaaab952735e8c0f94d0a6ca38f5cd
Hayao,overfit50A,Hayao,G:\GitHub\Latent_Style\style_data\overfit50\Hayao\1006.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_Hayao\overfit50A\Hayao__1006.jpg,4b0892d7240d24c495237a038718ce54f9deea0f
Hayao,overfit50A,Hayao,G:\GitHub\Latent_Style\style_data\overfit50\Hayao\1007.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_Hayao\overfit50A\Hayao__1007.jpg,1be65d90b1aa6665cfc69328a2602f4b5dc065af
Hayao,overfit50A,Hayao,G:\GitHub\Latent_Style\style_data\overfit50\Hayao\1008.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_Hayao\overfit50A\Hayao__1008.jpg,1e93d1b3ad11688d8983925331af25e5dca29e0b
Hayao,overfit50A,Hayao,G:\GitHub\Latent_Style\style_data\overfit50\Hayao\1009.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_Hayao\overfit50A\Hayao__1009.jpg,3aa39b4ebe72a1e41e0c14ff06a6205869fcc0a3
Hayao,overfit50A,Hayao,G:\GitHub\Latent_Style\style_data\overfit50\Hayao\101.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_Hayao\overfit50A\Hayao__101.jpg,0196b8725bbc2e8f06b840e3807312b443d29050
Hayao,overfit50A,Hayao,G:\GitHub\Latent_Style\style_data\overfit50\Hayao\1010.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_Hayao\overfit50A\Hayao__1010.jpg,35b38b2f2ff388fae44a9693539e810e808e511c
Hayao,overfit50A,Hayao,G:\GitHub\Latent_Style\style_data\overfit50\Hayao\1011.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_Hayao\overfit50A\Hayao__1011.jpg,0fcf66c1af90a570aefffec7acfd4cdde3cd48f2
Hayao,overfit50A,Hayao,G:\GitHub\Latent_Style\style_data\overfit50\Hayao\1012.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_Hayao\overfit50A\Hayao__1012.jpg,0a3766dc33e1445f25967b3d169cd6858b76acaf
Hayao,overfit50A,Hayao,G:\GitHub\Latent_Style\style_data\overfit50\Hayao\1013.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_Hayao\overfit50A\Hayao__1013.jpg,4a4f834cb0d7910ab704cbaadf36edab47d7ba7c
Hayao,overfit50A,Hayao,G:\GitHub\Latent_Style\style_data\overfit50\Hayao\1014.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_Hayao\overfit50A\Hayao__1014.jpg,51812333f5c578a73e57fdcf39efb6c7aa53693b
Hayao,overfit50A,Hayao,G:\GitHub\Latent_Style\style_data\overfit50\Hayao\1015.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_Hayao\overfit50A\Hayao__1015.jpg,9281814d24302f740e5e01638b2a942b576a1404
Hayao,overfit50A,Hayao,G:\GitHub\Latent_Style\style_data\overfit50\Hayao\1016.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_Hayao\overfit50A\Hayao__1016.jpg,d664af016d0da85bf0c3c9d100ddbbdc4d650567
Hayao,overfit50A,Hayao,G:\GitHub\Latent_Style\style_data\overfit50\Hayao\1017.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_Hayao\overfit50A\Hayao__1017.jpg,7f198697c0ec3c7f1476ba27d58951cb1a9a8999
Hayao,overfit50A,Hayao,G:\GitHub\Latent_Style\style_data\overfit50\Hayao\1018.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_Hayao\overfit50A\Hayao__1018.jpg,7a86993a968c08ed3795d55bee764592ddae63a8
Hayao,overfit50A,Hayao,G:\GitHub\Latent_Style\style_data\overfit50\Hayao\1019.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_Hayao\overfit50A\Hayao__1019.jpg,d5ec5c67f3bcd025cbaa96107f49e7e4e3d12c06
Hayao,overfit50A,Hayao,G:\GitHub\Latent_Style\style_data\overfit50\Hayao\102.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_Hayao\overfit50A\Hayao__102.jpg,498af053fba19837878ac1f38ee4c587ff4cb545
Hayao,overfit50A,Hayao,G:\GitHub\Latent_Style\style_data\overfit50\Hayao\1020.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_Hayao\overfit50A\Hayao__1020.jpg,6fb80f3be526102a2df6640b519d4d36262dc21c
Hayao,overfit50A,Hayao,G:\GitHub\Latent_Style\style_data\overfit50\Hayao\1021.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_Hayao\overfit50A\Hayao__1021.jpg,0834a59a3b5d6633ad1bf33d5edd7d7a7327c09c
Hayao,overfit50A,Hayao,G:\GitHub\Latent_Style\style_data\overfit50\Hayao\1022.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_Hayao\overfit50A\Hayao__1022.jpg,17ccf29e9f269e792e5db6e38504976910625936
Hayao,overfit50A,Hayao,G:\GitHub\Latent_Style\style_data\overfit50\Hayao\1023.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_Hayao\overfit50A\Hayao__1023.jpg,8846f657fa86678400efb9edcf4c80a05639bd5c
Hayao,overfit50A,Hayao,G:\GitHub\Latent_Style\style_data\overfit50\Hayao\1024.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_Hayao\overfit50A\Hayao__1024.jpg,9adf41288d99ea80aae42d7f19ef046d225d9353
Hayao,overfit50A,Hayao,G:\GitHub\Latent_Style\style_data\overfit50\Hayao\1025.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_Hayao\overfit50A\Hayao__1025.jpg,f61840180f9251440c4689fc34bb6043a5d746da
Hayao,overfit50A,Hayao,G:\GitHub\Latent_Style\style_data\overfit50\Hayao\1026.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_Hayao\overfit50A\Hayao__1026.jpg,a9ddcccc45b15809a7a10740a815ac8bf3f22985
Hayao,overfit50A,Hayao,G:\GitHub\Latent_Style\style_data\overfit50\Hayao\1027.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_Hayao\overfit50A\Hayao__1027.jpg,ec8e5507e3441e1ee7d914baa12d78da33745a3e
Hayao,overfit50A,Hayao,G:\GitHub\Latent_Style\style_data\overfit50\Hayao\1028.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_Hayao\overfit50A\Hayao__1028.jpg,1e7a29e16cc0048e7a907f5da62dfa0b829f7c70
Hayao,overfit50A,Hayao,G:\GitHub\Latent_Style\style_data\overfit50\Hayao\1029.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_Hayao\overfit50A\Hayao__1029.jpg,b04001c3c2a4ac0fc7d009413a998f747dfb01ff
Hayao,overfit50A,Hayao,G:\GitHub\Latent_Style\style_data\overfit50\Hayao\103.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_Hayao\overfit50A\Hayao__103.jpg,fb60804d2c122530b21b872fb27ef2a0b2f1dcda
Hayao,overfit50A,Hayao,G:\GitHub\Latent_Style\style_data\overfit50\Hayao\1030.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_Hayao\overfit50A\Hayao__1030.jpg,7540740b8242c98d59fa307a2831cbddefc36f79
Hayao,overfit50A,Hayao,G:\GitHub\Latent_Style\style_data\overfit50\Hayao\1032.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_Hayao\overfit50A\Hayao__1032.jpg,7b44a90aeb1908dbdfa07eb5574a4c7dac6d1bb4
Hayao,overfit50A,Hayao,G:\GitHub\Latent_Style\style_data\overfit50\Hayao\1033.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_Hayao\overfit50A\Hayao__1033.jpg,cfb1c0a2d3072d4bb81f1c77819daaaf358c1f2a
Hayao,overfit50A,Hayao,G:\GitHub\Latent_Style\style_data\overfit50\Hayao\1039.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_Hayao\overfit50A\Hayao__1039.jpg,a681c7606abba4ac118d59e3d5ea85bf17826c28
Hayao,overfit50A,Hayao,G:\GitHub\Latent_Style\style_data\overfit50\Hayao\104.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_Hayao\overfit50A\Hayao__104.jpg,770c759edb0d0c3925c6b9d46099a322f4575c3f
Hayao,overfit50A,Hayao,G:\GitHub\Latent_Style\style_data\overfit50\Hayao\1040.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_Hayao\overfit50A\Hayao__1040.jpg,114ddb6249d0d61db3abe8388865bf0930267163
Hayao,overfit50A,Hayao,G:\GitHub\Latent_Style\style_data\overfit50\Hayao\1041.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_Hayao\overfit50A\Hayao__1041.jpg,d402edbf6e849853d821051578f135ec05cb314d
Hayao,overfit50A,Hayao,G:\GitHub\Latent_Style\style_data\overfit50\Hayao\1042.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_Hayao\overfit50A\Hayao__1042.jpg,66c34ddb0dbc73c21ea96e3c0e4532ee243a818d
Hayao,overfit50A,Hayao,G:\GitHub\Latent_Style\style_data\overfit50\Hayao\1043.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_Hayao\overfit50A\Hayao__1043.jpg,c4df9cce3f83e6c23de056dc7277a2b5a4018103
Hayao,overfit50A,Hayao,G:\GitHub\Latent_Style\style_data\overfit50\Hayao\1044.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_Hayao\overfit50A\Hayao__1044.jpg,9f6930812ce8721a6b95de0d3950b155a022891c
Hayao,overfit50A,Hayao,G:\GitHub\Latent_Style\style_data\overfit50\Hayao\1047.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_Hayao\overfit50A\Hayao__1047.jpg,a965bc1a35fc62568dc158b8c1dd7ec96d283bd3
Hayao,overfit50A,Hayao,G:\GitHub\Latent_Style\style_data\overfit50\Hayao\1048.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_Hayao\overfit50A\Hayao__1048.jpg,7aae1ae70b45e6d1b8a911ce16834b0633e11ef7
Hayao,overfit50A,Hayao,G:\GitHub\Latent_Style\style_data\overfit50\Hayao\1049.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_Hayao\overfit50A\Hayao__1049.jpg,51c9ebe7803d931cdeb7111c48f2a2390384670c
Hayao,overfit50A,Hayao,G:\GitHub\Latent_Style\style_data\overfit50\Hayao\105.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_Hayao\overfit50A\Hayao__105.jpg,dd52667d7ab346fab513136ce499220453161bcb
Hayao,overfit50A,monet,G:\GitHub\Latent_Style\style_data\overfit50\monet\00018.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_Hayao\overfit50A\monet__00018.jpg,d630e1f58d9ee3c1c536d8aec65fea26575bf6b6
Hayao,overfit50A,monet,G:\GitHub\Latent_Style\style_data\overfit50\monet\00029.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_Hayao\overfit50A\monet__00029.jpg,9dd64483142f5de9291737060104ca1bcd10e7ae
Hayao,overfit50A,monet,G:\GitHub\Latent_Style\style_data\overfit50\monet\00057.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_Hayao\overfit50A\monet__00057.jpg,33138780b395e3e15d908b557c1e370ee1a85005
